file,path,set,channel,rms,crest,kurtosis,anomaly_score,health_score,alarm
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch0,0.12675109771313373,4.4338866497827,0.8280086181592794,0.4592989456850605,85.30474486971289,0
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch1,0.11910959308979116,4.961816967584725,1.5207645087842252,0.612106952018985,42.45356623472212,0
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch2,0.1309114633271997,4.086731493167531,0.05475076485119246,0.6506734719579744,31.638551531734826,1
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch3,0.12159065046004514,3.9394476317359666,0.0984412225582525,0.6712573153778956,25.866328121828975,1
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch4,0.13169603563046706,4.297775535050059,0.40002725745363543,0.6290169098088445,37.711592045359545,1
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch5,0.13391624032890156,4.465477813048155,0.716711761584206,0.5427125336920638,61.913493023505886,0
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch6,0.11047337972087722,3.539314185773658,0.838101305272049,0.6151884443234023,41.5894388871643,0
2003.10.22.14.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.14.13,1st_test,ch7,0.11393240183328007,4.581664141156903,1.4729816225312007,0.6103712784720493,42.940292414823176,0
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch0,0.12589396386133353,4.186062491258759,0.9505254235590939,0.4925726030016413,75.97398094104477,0
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch1,0.11877843224591271,5.160869599000226,1.850314417577005,0.6390680598973174,34.892998712055665,1
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch2,0.1324638248450426,5.012689319304653,0.22323077619941367,0.638824890141114,34.96118958052973,1
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch3,0.12317770445579833,3.531483249491518,0.1430178180603643,0.6906700155681014,20.42252250198332,1
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch4,0.1324135904488164,3.8742246793347284,0.37991309197931145,0.6714203004990429,25.82062302620809,1
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch5,0.13381171163213584,4.199931329933245,0.6348113412631853,0.5825617202966935,50.73878657571309,0
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch6,0.11237499804470243,3.692992277794935,0.9714149105188228,0.6109957684873185,42.76516982902364,0
2003.10.22.14.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.19.13,1st_test,ch7,0.11382289945967045,4.717855568119235,1.5430292790344238,0.627239247885306,38.21009281417205,1
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch0,0.12770694124360224,5.833668810319962,1.2517555881796136,0.49746522572286783,74.60196742388166,0
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch1,0.11969400112892041,4.035289951379714,1.0483787280594452,0.587363771617127,49.39217153974028,0
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch2,0.13153342148213462,4.804862466692815,0.14757430255801784,0.6174656008511097,40.9508673653594,0
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch3,0.12162564615546498,4.332967730523235,0.2619269183086823,0.6412566516437562,34.27926296524686,1
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch4,0.131531611019046,4.432394581642797,0.497627823943136,0.5975371565901185,46.53930049417776,0
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch5,0.1342137797391721,4.619495861008265,0.5080582368193065,0.6108815792989215,42.79719132729182,0
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch6,0.10948285485779269,4.2837757620122385,1.0871577906963017,0.5414540701236754,62.266397615800585,0
2003.10.22.14.24.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.24.13,1st_test,ch7,0.11321991486083069,4.2307044708923645,1.2419022219269777,0.5848156669338573,50.106723686470346,0
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch0,0.12737957605709158,4.506216912970622,0.7946897761064959,0.46639749529630675,83.31413439884435,0
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch1,0.12020084530855274,6.339389694287295,2.0017382225005944,0.6869233119965634,21.473191690647997,1
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch2,0.13089170514804405,3.988029641798981,-0.02993506370235144,0.6510402821319738,31.535688804392947,1
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch3,0.1216051770764587,3.9718703726926368,0.13657465344077924,0.6694119757083212,26.38380741967653,1
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch4,0.13106518330735523,3.853044624459064,0.3195826802132613,0.6611861867636512,28.690523932367107,1
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch5,0.13406962593969365,4.676674493575125,0.5331164068808745,0.6063974276688741,44.054659356196325,0
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch6,0.11179184103795879,3.4528459001357827,0.8636268482235443,0.611216782987414,42.70319184729525,0
2003.10.22.14.29.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.29.13,1st_test,ch7,0.11584722036715804,4.445510201827456,1.3321506861537236,0.5802543860530751,51.385820682210515,0
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch0,0.12581847391741108,4.808514848084403,0.9505137725571289,0.43877085076522904,91.06133500886749,0
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch1,0.11849871356764807,4.489500214631482,2.021136597010117,0.6447331679311579,33.30436103417029,1
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch2,0.13189108647443257,4.981382878534251,0.29623944326072893,0.6255462552940005,38.68485018911754,1
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch3,0.12239866384138452,4.469003033434941,0.34069188564535846,0.6368014290438594,35.528618572109735,1
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch4,0.13124121752610488,4.145039266247657,0.3382183134318417,0.6469324329408986,32.68763223795692,1
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch5,0.13347063204743065,4.517847789775939,0.5866259646511374,0.5859317298884726,49.79375178019727,0
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch6,0.11167984221963749,4.656167036596228,1.8626943388538537,0.6467905099718723,32.72743098047089,1
2003.10.22.14.34.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.34.13,1st_test,ch7,0.11566009433627054,5.403765262178234,2.2132128587667736,0.6463670522202213,32.84617910235082,1
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch0,0.12645062107523436,4.286258109189039,0.9358947712309655,0.4729850268865279,81.4668261346468,0
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch1,0.11877234945934911,4.150797742403697,1.182352822643563,0.5860382535141458,49.763879897027785,0
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch2,0.13165607828436465,4.1167867603136,0.06666372814720045,0.6519951843359048,31.2679103947318,1
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch3,0.12161019148029904,3.914145633700431,0.17586730159635122,0.6720569439170606,25.642092322963038,1
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch4,0.13112515975026018,4.469012667832942,0.4015723526253483,0.6151245025493991,41.607369756402,0
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch5,0.13339361379455866,4.925273266881647,0.5641007617739122,0.6050494320795216,44.432670961637314,0
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch6,0.11142307179275922,5.214359922471116,1.4051391538945222,0.5773529169593383,52.19946502861945,0
2003.10.22.14.39.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.39.13,1st_test,ch7,0.11513652519332755,4.664028196904942,2.0773360047061598,0.6474175073438352,32.551605269277864,1
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch0,0.1269978340504893,4.9055954745449775,1.1179352096301658,0.44159753039153427,90.26866349566156,0
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch1,0.11979654607363217,4.691287173253552,1.6370754357269748,0.6479932065842033,32.39016483444138,1
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch2,0.1321736899922669,3.8434275386113392,0.12042247718188914,0.6740748360115747,25.076225018738143,1
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch3,0.1222522658436491,4.335297970456372,0.19958020958556322,0.6406784251964364,34.44141209198459,1
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch4,0.1316381833972385,4.99095310372379,0.4787334543817616,0.5925407265140776,47.940424184371054,0
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch5,0.13369163208755577,5.550085584328179,0.7980075182712225,0.5790182141086287,51.7324741468155,0
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch6,0.11087652924008817,4.7981299887483635,1.465896153715117,0.6064390313565635,44.04299264385693,0
2003.10.22.14.44.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.44.13,1st_test,ch7,0.11455347243481971,4.748873940113723,1.879664772643494,0.6466768383401259,32.75930734293747,1
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch0,0.12617595349445304,5.7697206150000255,1.1172514751229112,0.47872387600728233,79.85750961562017,0
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch1,0.11934648260487718,4.398956622238539,1.2925364346915869,0.5736893292841064,53.226826445620425,0
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch2,0.13068789398703165,3.6958281693959574,0.17936849675649658,0.67599477593619,24.53782594756412,1
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch3,0.12159103898609777,4.079247978567166,0.2512209397517795,0.6677237409556871,26.85723057791627,1
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch4,0.1313048531209909,4.219189061392098,0.408355625118189,0.6266186637170724,38.38412010298383,1
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch5,0.13335811913585585,4.559152483067441,0.4988040218011802,0.6151064395791969,41.612435064047745,0
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch6,0.11709268184894445,4.270121685663972,1.1865228645044095,0.565473218061299,55.530829083571916,0
2003.10.22.14.49.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.49.13,1st_test,ch7,0.11487092514365581,4.274362719562749,1.6074369729611657,0.6588194626572527,29.354212438592352,1
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch0,0.12633505643476398,4.931331156817657,0.8404148881357036,0.4564363367735059,86.10749185119685,0
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch1,0.11897266152126347,4.698558415417089,1.6739144516386242,0.6492807357119753,32.029109533900744,1
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch2,0.13142333569066988,4.139295332423075,0.048958412760317316,0.6491281315059089,32.07190356185444,1
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch3,0.12146834821936381,3.655273217303573,0.04497484735253732,0.6906700155681014,20.42252250198332,1
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch4,0.1305857119819321,4.579367764814577,0.4187149442897704,0.5976292680147172,46.51347015187767,0
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch5,0.13316913055954213,5.609408102731394,0.6259665839222692,0.6217495447203156,39.74954258921864,1
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch6,0.11240739960664568,4.127842131564084,1.0992892342218301,0.5795814235577513,51.57453616115441,0
2003.10.22.14.54.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.54.13,1st_test,ch7,0.11947427461559193,5.616271805401824,1.660525604053996,0.6474604500095569,32.53956307408108,1
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch0,0.12576955516284286,4.309469006978074,1.0106982814278842,0.4680045625453568,82.86347263432266,0
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch1,0.11858486873859582,4.840415190410711,1.5422024408321997,0.6196023434072955,40.35167142550781,0
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch2,0.132166955961189,4.675904014743296,0.17924414872760375,0.6371042422650092,35.44370218753124,1
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch3,0.12179756233770136,5.254620763429179,0.3817901083518387,0.6550207189515924,30.419474979640615,1
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch4,0.12972896513320087,4.139399396615004,0.21757888200584485,0.6416554217754684,34.167437868131486,1
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch5,0.1331507761870683,4.971807292095396,0.6858889786252726,0.5729414692796693,53.436545055351324,0
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch6,0.10712084776265834,4.172857191965283,1.2799377843905164,0.6017125244317308,45.36842314592716,0
2003.10.22.14.59.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.14.59.13,1st_test,ch7,0.11394446204044978,4.2652358113131195,1.6509185742927812,0.6634416667192786,28.058031062359834,1
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch0,0.12572201827407262,4.565628263651643,0.8499432637938069,0.45252637779829935,87.2039419294469,0
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch1,0.11880555074035366,3.9223756557848724,1.3252265505243255,0.6300123223020179,37.43245353957169,1
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch2,0.13202432026932812,5.453540669823216,0.1520396498580623,0.6422875658949116,33.9901688804966,1
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch3,0.12222963168286209,4.71244159100292,0.2780538549207563,0.6458956697932753,32.978366499248835,1
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch4,0.13083249350762172,3.9898345281143843,0.3656829286222547,0.6510402821319738,31.535688804392947,1
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch5,0.13285640358902304,5.073146508465435,0.6351360860373938,0.594944862005232,47.266244592177095,0
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch6,0.09001022402864856,6.1326366637880625,1.344676542499113,0.6110059356964644,42.762318689834125,0
2003.10.22.15.04.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.04.13,1st_test,ch7,0.11302902804873015,4.388253252799551,1.7905756751414241,0.6494163909583475,31.991068417243774,1
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch0,0.1253454710365516,4.363939083496101,0.9806914245614147,0.46750188682131516,83.00443545271918,0
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch1,0.11850543895745883,5.189635221853265,2.268999318322665,0.6401231296464779,34.59713082281135,1
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch2,0.13092542363015053,4.735520289372476,0.09523755690490976,0.6140397315597015,41.91156661475253,0
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch3,0.12154299831521817,3.7928963937570246,0.20418763538239082,0.6811797637830902,23.08382595254912,1
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch4,0.13005162323874028,3.8676949004531664,0.2907962899971501,0.6558563217636312,30.18515109684401,1
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch5,0.1334657297788111,4.13589316831128,0.6061036339347914,0.6009929011075411,45.570223485808405,0
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch6,0.11062002924037141,3.968539901956705,1.035154895103652,0.5881166510429645,49.18104535897806,0
2003.10.22.15.09.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.09.13,1st_test,ch7,0.11301091061472228,4.344713243392724,1.6939025832716608,0.6537664330644596,30.771208045848052,1
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch0,0.1258592219505587,5.545878873052699,1.462760164307796,0.560292602213044,56.98360306105399,0
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch1,0.11911032606533585,4.777083723900714,1.4610064456714138,0.6045835882636647,44.56330519375777,0
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch2,0.13080206151615117,4.273632949788809,0.07052051726050346,0.6289267201620988,37.736883473187476,1
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch3,0.12159641979367906,4.2188742141111,0.24299286386705177,0.6528798971797111,31.019814833379012,1
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch4,0.13062551939938602,4.708115250550212,0.4685066162342153,0.5894936162529526,48.79490994891044,0
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch5,0.1324747317076567,4.997179397621991,0.5897085962682267,0.5925980660054357,47.92434475996147,0
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch6,0.11024049216726697,3.98220283097001,1.0563048932302177,0.5865488512972626,49.62069553555425,0
2003.10.22.15.14.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.14.13,1st_test,ch7,0.11390070352579863,5.039477213281205,1.669617015237601,0.6419917145118257,34.07313299193406,1
2003.10.22.15.19.13,C:\Users\fguls\OneDrive\Masaüstü\IMS_ETIMADEN\data\raw\ims\1st_test\1st_test\2003.10.22.15.19.13,1st_test,ch0,0.12527796847317418,4.597775706418334,0.9322368492119333,0.44581150429080174,89.08696004534562,0
